ID,comp1,Loading,mz,RT,Corr_ID,Compound_Name
1669,1.5097020800339105,-0.017660052245908886,350.08633636870377,1.4737185,184,NA
3924,1.5093214666093686,0.017655599941674958,443.27330956561457,2.921265,100,NA
2084,1.509153824096193,0.017653638908713246,160.09699561922343,1.8832675,82,ISOVALERYLGLYCINE
11435,1.5078458955579401,-0.017638339144193518,1089.2793153495245,8.68304,141,NA
2040,1.5075144007066188,-0.017634461414626202,305.18055708003624,1.8108639,82,NA
5655,1.5075042082198353,0.01763434218590453,147.11695637079814,4.0890326,445,NA
4963,1.5071188294905666,-0.017629834138533224,237.1481704836013,3.5989246,NA,NA
3197,1.5070953719228106,-0.01762955973878402,295.1137891558431,2.4663382,214,NA
8683,1.507035467361843,-0.017628858992795492,688.5026003,6.587387,141,NA
3034,1.5069944901623487,-0.017628379653531454,415.2558339138153,2.3827782,NA,NA
9277,1.5068520402104366,-0.017626713315764247,681.0062775287174,7.096495,141,NA
5803,1.506355930648415,-0.017620909971580737,506.27907965016755,4.1869783,432,"""Candidate Trihydroxylated bile acid (delta mass 96.9834; sirius atomic difference: 3C, -1H, 1N, 3O; buddy atomic difference: 4C, -5H, 5N, -1O; spectral library match to CCMSLIB00010123244, Candidate sulfated cholic acid)"""
1848,1.5052971885261717,-0.017608525116687153,471.91185991784926,1.6251998,31,NA
1090,1.5052460168982438,0.017607926525988585,319.1655906421614,0.9660927,NA,NA
6824,1.505149950146949,-0.017606802765301362,299.2580866905978,4.874887,191,NA
1195,1.501636689091139,-0.01756570566765563,415.21874723714825,1.0944134,175,NA
5911,1.5013026290559606,0.017561797931319737,440.1944974192673,4.2544994,256,NA
513,1.5010485209014979,0.017558825448640358,491.2475057,0.58874,NA,NA
978,1.4968065813013005,-0.017509204483051048,228.13430719632876,0.95621467,280,NA
1540,1.4952000170832997,0.017490411365917852,376.1338659112069,1.3765299,NA,NA
2050,1.4945732166337407,-0.017483079238054106,166.08646729341706,1.8420209,82,NA
2603,1.492883035081804,0.017463307989867442,283.16518037670306,2.1850882,336,NA
1595,1.4923505339065821,-0.017457078947263744,552.3042298606036,1.4151121,184,NA
1555,1.492297154970099,0.017456454536116942,323.1601593039315,1.4556397,NA,NA
3491,1.4912757266918957,-0.01744450616762949,311.16058652469394,2.6631188,509,NA
6737,1.4890678913149704,-0.0174186795567885,391.2842229570016,4.8930087,NA,"""Candidate Trihydroxylated bile acid (delta mass -18.0102; sirius atomic difference: -2H, -1O; buddy atomic difference: -2H, -1O; spectral library match to CCMSLIB00005465750, """"(R)-4-((3R,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""")"""
180,1.4887897900527014,-0.017415426409769445,280.0921328452504,0.42166832,NA,NA
5599,1.488432317728449,0.017411244803341094,607.314199,4.0025625,NA,NA
2507,1.4864812217528254,0.017388421454733453,382.1972753072875,2.1813164,NA,NA
1955,1.4860617588442386,0.01738351470062691,204.12330258977687,1.6827873,NA,NA
1178,1.485367082602638,0.017375388581650917,184.0970090850841,1.0969492,175,NA
1679,1.4846130460690152,0.017366568083384926,229.1183493266134,1.549488,NA,NA
2308,1.4845851112550448,-0.01736624131012236,241.10497403073808,2.0335894,NA,NA
669,1.4832389032371036,0.017350493763473838,180.08744411674988,0.64400417,NA,NA
5794,1.4825232373698216,-0.017342122114011364,373.2739749498393,4.1974106,432,Choldienic acid putative
1007,1.4815304212167544,0.017330508441773886,293.1491289222735,0.84237415,NA,NA
6627,1.4805798533315555,-0.017319388977385577,412.3069077406171,4.8240623,NA,NA
6106,1.480134909773086,-0.017314184158108335,523.2555735970562,4.4134326,NA,NA
8692,1.4799235878597583,-0.017311712176331647,756.0013484,6.601272,141,NA
3839,1.4794212565167995,-0.01730583605157913,585.3144929982542,2.8461442,NA,NA
621,1.4783746335118246,-0.017293592962565694,345.1811388,0.6756465,NA,NA
5565,1.4780436240676609,-0.017289720911148974,619.2651303678813,4.036495,226,NA
7577,1.476978712644304,0.017277263889579973,488.3168389607834,5.52749,188,NA
4121,1.4763672379011805,-0.01727011103733619,539.3230051803291,2.9249518,NA,NA
3193,1.4754533382422403,-0.017259420507106518,658.4250195925553,2.471271,145,NA
4284,1.4745694265561842,-0.017249080767390342,557.2586442996216,3.1495988,42,NA
4578,1.474199923940241,-0.017244758434137406,643.2947904,3.4188242,NA,NA
3292,1.4735136282869865,0.017236730348826466,328.22326948826793,2.6001925,275,NA
6959,1.4725358048199726,-0.017225292056634173,295.22669600412235,4.9792295,NA,NA
7662,1.4716724570497675,0.017215192867575713,431.31182868193054,5.6125684,NA,NA
4897,1.4715509501574995,0.017213771515579138,347.1369028737323,3.5303543,NA,NA
1793,1.470968105455914,-0.01720695356916615,391.2004855143946,1.6036292,184,NA
1075,1.470907938123377,0.017206249749352854,270.04084848884344,1.0293475,143,NA
6419,1.4703117393540204,0.01719927559097086,373.2736975098686,4.655881,105,"""Candidate Trihydroxylated bile acid (delta mass -36.0217; sirius atomic difference: -4H, -2O; buddy atomic difference: -4H, -2O; spectral library match to CCMSLIB00005463906, CHOLATE)"""
8308,1.4702188238431813,-0.017198188692570456,319.22434237996436,6.180394,141,NA
977,1.4692332923125155,0.01718666023370978,151.06165888960206,0.93295,175,"""6-methoxypurine, oxamethane CollisionEnergy:205060"""
2349,1.4689038221477682,0.017182806188332313,169.09729082378382,2.0547783,446,NA
8306,1.468265812989485,-0.017175342944280615,630.4611103626825,6.184856,141,NA
5005,1.468039327316055,0.017172693581284683,333.1424901783384,3.6007495,NA,NA
2919,1.4680316331346992,-0.01717260357700733,449.2009174608304,2.3300347,NA,NA
2455,1.466815797222115,-0.017158381085018572,302.06942164776115,2.0939958,NA,NA
3632,1.466389747983474,0.017153397285954348,355.1652073068786,2.7242727,NA,NA
2999,1.4662902044225372,-0.01715223285456743,386.2287343432801,2.3611395,214,NA
974,1.464742316127036,0.01713412611117024,317.1502731948717,0.9754611,NA,NA
5583,1.463366672988734,-0.017118034241114927,407.2035784815164,4.0473266,488,"""Candidate Trihydroxylated bile acid (delta mass -2.092; sirius atomic difference: -6C, -6H, 2N, -1O, 2S; buddy atomic difference: -7C, -10H, 2N, 4O)"""
5805,1.463149237060512,-0.0171154907393848,759.2873324700673,4.1762743,NA,NA
7634,1.4630086301873055,-0.017113845961411852,355.28425246035124,5.5162997,443,Spectral Match to 1-Linoleoylglycerol from NIST14
685,1.4626060433687929,0.017109136618858458,410.20130710250896,0.8154973,NA,NA
2649,1.4622202277679157,0.017104623461091182,621.3624395982464,2.2311795,NA,NA
1133,1.4603197368557839,0.017082392075677466,203.13924327123544,1.0787214,175,Spectral Match to L-Alanyl-L-norleucine from NIST14
5667,1.4601505819524165,-0.01708041335121876,251.1255102616935,4.08853,NA,NA
3252,1.460066496920263,-0.017079429749168682,480.1477616429193,2.4975903,NA,NA
6116,1.4595087321861016,0.017072905180860482,389.2687463080127,4.4344993,14,"""Candidate Tetrahydroxylated bile acid (delta mass -36.021; sirius atomic difference: -4H, -2O; buddy atomic difference: -4H, -2O)"""
7351,1.4574327546288095,0.017048621004129207,391.2456329322925,5.2644753,NA,NA
692,1.4570150063043525,0.017043734306725053,224.12823202625611,0.71817225,NA,NA
7076,1.4562133125521644,0.017034356328290697,594.3276811121368,5.1008306,480,NA
2881,1.4552500139987838,0.01702308794427898,579.3162190832336,2.3031073,239,NA
4368,1.4552444766674772,0.017023023170201053,481.1644839243607,3.2945824,NA,NA
3731,1.454899811123149,-0.017018991373728955,429.27147920612214,2.7410958,NA,NA
3267,1.4544799919937204,0.017014080452655456,245.18608269437132,2.523985,214,Spectral Match to Ile-Leu from NIST14
1466,1.4536904331161735,0.017004844424426374,232.15459452833588,1.3102381,NA,Butyrylcarnitine - 30.00 eV
4031,1.4531346726474197,0.016998343301427205,462.2599928,2.9880648,3,NA
8159,1.4527390419189685,0.016993715329175634,441.2250908708181,6.062228,404,NA
4790,1.4518047925734865,-0.016982786754279885,349.2585837,3.5471544,256,"""Candidate Pentahydroxylated bile acid (delta mass -92.0241; sirius atomic difference: -6C, -4H, -1O; buddy atomic difference: -6C, -4H, -1O)"""
1344,1.4508815988387638,0.01697198750467699,261.14468108078364,1.2134849,175,Massbank:PR311045 Glutamylleucine
4242,1.4502409752629692,0.01696449367793586,700.4245990725623,3.1137004,NA,NA
1210,1.4496899969531534,0.016958048495229687,209.10210970557995,1.1118804,175,NA
7604,1.4495159864729619,0.01695601297165708,351.2523544534818,5.548068,443,NA
176,1.4483837635291732,0.016942768559659666,309.1655688367932,0.41289482,NA,Fructoselysine
7439,1.4479524743929797,-0.016937723465810357,515.2635009,5.3706403,238,NA
5736,1.4477060249265563,-0.016934840572217922,643.2385555190973,4.132001,NA,NA
3364,1.4476532831126274,-0.01693422361394394,303.1334235989702,2.5902653,NA,NA
1989,1.4470233587104488,0.01692685494299848,195.11309315319983,1.7804238,99,NA
6804,1.4467708522478173,0.01692390119644048,394.29536195483695,4.9154353,80,NA
1504,1.4465495172117961,0.01692131208409065,317.1500996021962,1.365057,150,NA
5159,1.4462723434228768,0.016918069786382876,891.3790514088618,3.7068763,NA,NA
7323,1.445844667885174,-0.016913066963349103,304.29985547229774,5.2767844,NA,Spectral Match to Benzyldodecyldimethylammonium from NIST14
4302,1.4454901416097787,-0.01690891981893642,499.25345091816166,3.1290414,NA,NA
3216,1.4452150599390459,0.016905701994213727,325.17596911740054,2.4293897,NA,NA
8031,1.4441679123086792,-0.016893452768286292,623.4529126956071,5.951751,141,NA
3435,1.4433749230727455,-0.016884176612730676,360.21349638709296,2.568225,214,NA
1002,1.4433340452421697,0.016883698435855108,308.1228910148004,0.9742451,NA,NA
1463,1.443122358888852,0.016881222190966282,269.1498086570079,1.3581815,NA,NA
1252,1.4419812977743147,-0.016867874392639044,568.2709527558154,1.1579229,459,NA
4706,1.4419514257236532,0.016867524958149714,415.2229534795025,3.4203703,83,"""Candidate Pentahydroxylated bile acid (delta mass -26.061; sirius atomic difference: -1C, -10H, 2N, -2O; buddy atomic difference: -1C, -10H, 2N, -2O)"""
1071,1.4418048038230475,-0.01686580981815002,491.1764812,1.0327517,175,NA
5198,1.4410565504685517,0.016857056969817666,411.191649,3.7488916,44,NA
7863,1.4410344691644594,-0.016856798669197242,683.5068099622132,5.793899,141,NA
816,1.4403876068008925,0.01684923186294614,239.10140397533024,0.8138545,410,Spectral Match to Gly-Tyr from NIST14
1343,1.4385172832986264,0.016827353367047115,260.0919684997011,1.2302808,492,NA
328,1.4382273314592542,0.016823961595452023,274.06881990982595,0.4643439,NA,NA
7171,1.4381103459373377,0.016822593133120026,353.26846726258907,5.304518,478,"Spectral Match to Monolinolenin (9c,12c,15c) from NIST14"
167,1.4374871524250044,0.016815303198150295,455.11636779853194,0.4254608,205,NA
5749,1.4373483324805094,-0.016813679323145432,417.2504948907582,4.1766,NA,NA
1538,1.4369932426983623,-0.016809525586996003,339.1651743070949,1.2575417,NA,NA
8371,1.4366938435300187,-0.016806023303316823,324.2895821755203,6.2513037,40,Spectral Match to Linoleoyl ethanolamide from NIST14
11487,1.4361382031141903,-0.01679952358466157,1066.7644341363607,8.730076,141,NA
1403,1.435696332632298,-0.01679435471333302,420.1266484906152,1.2836922,184,NA
5707,1.4354266954477544,0.016791200576613294,883.4127638,4.118057,43,NA
7310,1.4341433511856616,-0.0167761883917473,751.4816961572408,5.266899,141,NA
6882,1.4331501802088127,-0.016764570568885268,438.321516852504,4.9305434,NA,NA
8660,1.432311424350616,0.016754759048802456,487.3762636,6.548653,NA,NA
6152,1.43185218480975,0.01674938699931512,362.15986540487063,4.4480944,NA,NA
7681,1.4299379998483244,0.016726995424928236,637.4317819075926,5.6354003,443,NA
1170,1.429319515493517,-0.016719760576302388,400.2194333335362,1.0932502,175,NA
1269,1.428884679780805,-0.016714673995640916,455.2505396608536,1.160268,175,NA
6284,1.428863832919506,0.016714430135170318,416.3373227432293,4.5507674,194,NA
2165,1.4283633339247093,0.016708575444689306,308.1487302530317,1.9524518,NA,NA
6236,1.4283366942724816,0.016708263821849027,251.20059296269423,4.503143,61,NA
6170,1.4276215251112883,-0.01669989798270873,701.3315384537414,4.4517283,409,NA
8867,1.4255379957274636,-0.016675525466925085,556.4056129271942,6.74812,141,NA
3873,1.4253858879754187,-0.016673746155043856,648.3825224419505,2.886623,NA,NA
6331,1.4252045131771933,-0.016671624485838313,583.2537514915148,4.5810056,NA,NA
4109,1.424432287372438,0.01666259121481221,639.3241281892608,3.032984,42,NA
7810,1.4242319322577126,-0.016660247519429804,277.2162227506539,5.8946495,469,NA
11611,1.4241891888185212,-0.016659747519211697,1023.240245922388,8.796353,141,NA
2045,1.4232251834445626,-0.016648470867020117,375.13435084443057,1.8221744,NA,NA
5443,1.4227538836331612,0.016642957740024462,326.23256441288333,3.9641466,256,NA
7319,1.4222326505648977,-0.01663686050843184,386.32655490225585,5.3199596,NA,NA
8126,1.421183555397628,0.016624588500788785,411.3622801339651,6.052947,NA,NA
3156,1.4211586921275923,-0.016624297657546503,377.1923559782017,2.462484,214,NA
1076,1.4190447429465365,0.01659956929989477,401.28742334832344,1.0169178,175,NA
8161,1.418813585907176,0.016596865292629957,419.2429156044522,6.0619984,404,NA
4232,1.4178076054292703,0.016585097627980668,222.07619703204705,3.1114774,42,NA
5193,1.417791429078175,0.016584908401768905,653.3082654542648,3.7556267,NA,NA
97,1.417778303993343,-0.016584754868375177,128.01953357695913,0.38518244,97,NA
1077,1.4159618652829973,0.01656350670097153,304.1504955837056,1.0927926,175,NA
9927,1.4147941122828847,-0.016549846668793628,708.1656220378643,7.5581717,141,NA
3047,1.4143406531270255,0.016544542236555132,441.2715210900525,2.390405,NA,NA
932,1.4143072363558538,0.016544151336964685,151.0616619885696,0.882023,175,NA
1307,1.4141877415764674,-0.016542753522074592,471.17296537763616,1.2000282,NA,NA
1058,1.4141267804325857,0.016542040416488952,318.1337123287041,1.0190158,175,NA
130,1.4140489516690982,-0.016541129998435218,234.1812923909704,0.39254162,290,NA
900,1.4140445842397185,0.016541078909526986,245.1495870855254,0.84730315,410,NA
2011,1.4136566020049262,-0.016536540407111486,286.1762979485137,1.7958698,NA,NA
3438,1.4136364583661678,0.016536304772731963,245.18613057893876,2.5969114,275,Spectral Match to Leu-Leu from NIST14
6456,1.413063164117465,-0.016529598544716338,293.2110899045903,4.6675334,109,NA
2868,1.412170772635438,-0.016519159610833403,362.15702950419393,2.1844614,NA,NA
2082,1.4114001083319334,-0.016510144605791057,220.1187863869078,1.8087472,NA,NA
1599,1.4101119033929104,-0.01649507556215162,369.2135764041227,1.426852,184,NA
4017,1.4096059567928725,0.016489157147181886,543.3493793,2.9919155,NA,NA
1714,1.409271070439055,0.016485239744812853,185.1286425126914,1.5130106,NA,NA
2195,1.4087981897041406,0.016479708124637508,232.17399677095895,1.9829055,82,NA
206,1.4077402118226248,0.01646733220960786,689.2110441060128,0.44491124,205,"Spectral Match to Glycan 3.alpha.,4.beta.,3.alpha.-Galactotetraose from NIST14"
7705,1.4070557450447922,0.01645932551794533,426.3578907269398,5.650818,NA,Spectral Match to Oleoyl L-carnitine from NIST14
6440,1.4068543770180484,0.016456969973815145,409.2562955588769,4.7820606,38,NA
2477,1.4059029791067126,0.01644584080002447,330.1660435586541,2.1258507,82,NA
7279,1.4047540184574863,0.016432400595256802,494.32414903882926,5.23585,141,Lyso PC (16:1)
3233,1.4044186217973205,0.016428477223473743,323.1600397041368,2.4773884,NA,Massbank:PR311016 Feruloyl lysine
1960,1.40369294886299,0.016419988514275282,367.1497504672316,1.8151001,60,1-beta-D-Glucopyranosyl-L-tryptophan
2105,1.40344308212493,-0.01641706564644128,429.1873864290628,1.9500794,NA,NA
8942,1.4028799104805603,-0.01641047782968292,696.0119662293064,6.8270407,141,NA
3423,1.4025406236234228,-0.016406508951516397,348.1533263482112,2.6089673,NA,NA
241,1.4021543837749892,-0.016401990831025608,116.07101095549716,0.44908607,205,L-PROLINE
4704,1.4020714158875511,0.016401020297006835,437.2053011853204,3.42085,83,NA
988,1.4011436251516622,-0.01639016727303226,322.21257542699254,0.98335224,NA,NA
4657,1.4009345651255192,-0.01638772175014861,430.2706969914402,3.3907893,402,NA
2630,1.4007608791701855,-0.016385690022772636,383.19033365313385,2.21843,NA,NA
3225,1.4006010503589803,-0.016383820392205376,403.2555713414054,2.5044913,NA,NA
6480,1.4005615681545969,0.01638335854095577,442.3530970970666,4.694248,1,NA
3437,1.39952365791482,-0.0163712173713148,385.1762309340221,2.6315126,NA,NA
1571,1.3989164875785147,0.016364114870759804,381.2110213146323,1.4009624,184,NA
1749,1.3982745172349855,-0.016356605289924626,554.3187144927772,1.5374253,184,NA
590,1.398138488932851,-0.01635501407073351,268.10411642756327,0.6669965,186,ADENOSINE
1842,1.3966946691134134,-0.01633812468985356,450.1610352657917,1.6340299,184,NA
2112,1.3964042061330912,0.016334726939081515,256.17562832434396,1.9116175,82,NA
4952,1.3963935215376977,0.01633460195381762,239.16344476769635,3.479079,256,NA
6716,1.39306145308406,-0.016295624394101423,443.2881882999358,4.8399243,192,NA
5858,1.3929701564896184,0.016294556433310327,879.3815715433273,4.225897,256,NA
4530,1.3920133136238153,0.016283363566038905,313.1625136874694,3.2991886,NA,NA
3323,1.3910011772397517,-0.01627152389140446,538.2883405557434,2.5531306,NA,NA
470,1.3906678636830738,-0.016267624887155177,139.05031792132002,0.5705615,NA,Spectral Match to Nicotinamide N-oxide from NIST14
3823,1.3904740239550624,0.01626535740685606,269.1368668686327,2.8111572,NA,NA
4638,1.3897221342279236,0.016256562021302816,565.2838476156061,3.3781343,178,NA
2107,1.3893103105929174,-0.016251744629178572,241.10493994169508,1.9319754,255,NA
2998,1.3888115123533966,0.01624590983363407,587.3188351468723,2.3555493,214,NA
7869,1.3887875979109658,0.01624563008949889,480.3449689855384,5.793595,NA,Spectral Match to 1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine from NIST14
4239,1.3886472035178676,0.01624398779705594,722.4078969476041,3.1180246,NA,NA
1279,1.3886235755882523,0.01624371140446366,474.2928837,1.1653658,NA,NA
1121,1.3885397609632562,0.016242730965557218,275.13682178680693,1.1119734,NA,NA
1948,1.3876048919054698,0.016231795141448648,189.02731378138876,1.7384067,394,NA
4414,1.3873793255047513,0.01622915653183534,265.0968435144914,3.250833,NA,NA
394,1.3868798741647466,0.016223314096512887,255.0971478352484,0.527826,NA,NA
826,1.3867501721974445,-0.016221796880931585,430.3027713435216,0.82420903,NA,NA
6512,1.3866890515099006,0.016221081909050968,660.3406289608622,4.713252,NA,NA
6370,1.3864328597424416,-0.016218085052877734,655.2763955871957,4.6106615,495,NA
3215,1.3860002642925058,0.01621302467815331,804.4295050067608,2.4714785,NA,NA
1095,1.3857691584041445,0.01621032126923789,188.09190880394985,1.0593417,175,NA
5886,1.385640939264511,0.016208821399339848,705.3455435941046,4.2035894,256,NA
1063,1.3842454073952017,-0.01619249687674114,392.1813169206776,1.0289196,175,NA
7999,1.3841843466685955,-0.016191782606265987,322.2735190650435,5.909788,314,Spectral Match to .alpha.-Linolenoyl ethanolamide from NIST14
6559,1.3828241662973046,-0.016175871615125063,329.2686467,4.7549953,109,NA
5147,1.382601004883474,-0.01617326113834316,726.3322537624258,3.6929467,NA,NA
3118,1.3824672499004251,0.016171696511772107,237.1599659845425,2.5014234,NA,NA
1738,1.3821183641168906,-0.016167615348179263,483.31650547455536,1.5409163,184,NA
2280,1.3820206586610038,-0.016166472418406238,330.20233152234346,2.0556226,82,NA
2597,1.3820035491444453,-0.016166272276298518,310.12880130302705,2.1829295,NA,NA
1790,1.3819537464489038,-0.016165689698969598,358.1611718228447,1.5895172,184,NA
658,1.381589455551274,0.016161428330869275,218.13886158093996,0.67453045,NA,PROPIONYLCARNITINE
3395,1.3802299164353966,-0.01614552484094614,231.1129610201443,2.6084507,NA,NA
1243,1.379909724032058,-0.016141779324101137,196.09755863379073,1.1370423,NA,Tyrosine methyl ester
4461,1.3786753840595511,0.01612734037704531,295.1518539019795,3.2454295,NA,NA
6062,1.3784854244561398,0.016125118285306002,517.3313031083635,4.390881,274,"""Candidate Dihydroxylated bile acid (delta mass 124.0294; buddy atomic difference: 2C, 8H, 2N, 2O, 1S; spectral library match to CCMSLIB00006680044, TAUROURSODEOXYCHOLIC ACID)"""
4206,1.3763632900577383,0.016100294179381892,351.1531413537702,3.1030014,NA,NA
2486,1.3760655722813215,0.01609681156413244,304.17592775468063,2.1162498,36,NA
6417,1.3747886112251275,0.016081874048137317,500.2768250197997,4.7121377,NA,NA
4110,1.3746783671558176,0.016080584445341134,661.3060761392591,3.0320337,42,NA
1651,1.3746091356046695,0.016079774594956405,180.0872194533413,1.4368609,184,NA
2764,1.3737049769137033,0.016069198011713772,687.4037588813003,2.2416773,NA,NA
2155,1.3735311035297597,-0.016067164091852878,246.11268568771013,1.9538993,255,NA
2019,1.3733850238724643,-0.016065455294856423,241.10493955009872,1.8817016,255,NA
8521,1.3722071149464694,-0.01605167646163555,520.3952018186615,6.4135137,141,NA
1610,1.3712031452676101,-0.01603993231872388,328.1506148597777,1.4369861,184,NA
1995,1.3710144672591318,-0.016037725218706302,574.2487847,1.7683469,60,NA
2457,1.3700756088102588,0.0160267427278706,138.05513768150738,2.1149611,82,3709 - 40.0 eV
4695,1.3689483620758942,-0.016013556526111868,511.2898240324741,3.413769,NA,NA
3952,1.3687024433305484,0.016010679840738975,591.3249500861517,2.953574,42,NA
8265,1.3682756979793984,0.016005687898754742,487.3396357719365,6.1319814,NA,NA
2633,1.368165063282496,-0.016004393726511523,564.2419463630756,2.1874292,136,NA
3478,1.3679987132177298,-0.016002447812232323,388.2542721089556,2.6525393,509,HTL9936
2789,1.3677335143296658,0.015999345593403384,302.13874037549584,2.2627149,146,NA
1647,1.3674003949094307,-0.015995448860105285,540.2785164374196,1.4599618,184,NA
957,1.3658447659607382,0.015977251568816832,246.03735399192124,0.93591684,175,NA
1014,1.3652308300485232,0.0159700699265387,258.2177569241767,0.98444164,NA,NA
5400,1.365147837730009,-0.01596909910673236,494.3121402278127,3.9438791,256,NA
2386,1.3651324676995484,0.01596891931262295,293.18544342289664,2.084003,446,NA
3244,1.365075135976909,-0.015968248662942757,254.13877371139063,2.3332481,NA,NA
7050,1.3647447211369617,-0.015964383567031806,293.2108196632401,5.013333,NA,NA
6056,1.3642399598845643,0.015958479017911194,307.14394771115326,4.3555827,226,NA
500,1.364150114335507,-0.01595742803102352,259.1288010766778,0.5814419,138,Spectral Match to L-Saccharopine from NIST14
1206,1.3636654025476715,-0.015951758014660297,468.1956224789952,1.1004071,175,NA
7071,1.3636396940586935,-0.01595145728429467,550.3699123455793,5.1000943,69,NA
7701,1.3635280335137385,-0.015950151111981743,487.3758461889502,5.6536207,123,NA
2147,1.3634781942852905,-0.015949568107301595,286.13978982017466,1.9278973,82,NA
1402,1.3627637335292933,-0.015941210554877558,399.2603803762165,1.2547491,184,NA
213,1.362648066487502,0.015939857515739453,287.2441992046806,0.4418188,NA,NA
4290,1.362428555823657,-0.01593728974436038,579.3038107527199,3.155887,42,NA
2723,1.3614114819016947,0.015925392311855417,514.7915040977506,2.226134,NA,NA
4753,1.3610886029017502,0.015921615367991103,911.4414469618908,3.4506269,83,NA
11658,1.3581551131737464,-0.015887300265333085,1001.2283520074102,8.839802,141,NA
1173,1.3574100667062186,-0.01587858493022414,701.2760629116955,1.096785,175,NA
11697,1.3572598709972632,-0.015876827984862306,580.4370082544835,8.857061,141,NA
449,1.3572361834078903,0.015876550894387678,262.1285081839877,0.57984364,205,NA
2689,1.3571574731268161,-0.0158756301645997,367.11332498703285,2.2182217,NA,NA
402,1.356864059189392,0.015872197894396776,375.2237502356505,0.541321,NA,NA
3447,1.356444409276933,-0.015867288952773773,427.1577906460795,2.6429243,NA,NA
1805,1.356195483572078,0.015864377092870266,332.1338233536011,1.5940253,297,NA
2443,1.355904383126617,0.015860971885217953,467.26237977066455,2.114829,NA,NA
429,1.3556772653755116,-0.015858315128362714,174.11261359485002,0.56091386,NA,NA
5084,1.3554930293906673,-0.015856159989835084,628.2988015276538,3.5879228,NA,NA
289,1.3553898690579296,-0.015854953250512175,170.04744376091392,0.38666302,NA,NA
4821,1.3547888948311113,-0.01584792323022909,569.2949574878984,3.4858012,343,NA
9315,1.3536938323543888,-0.015835113510478938,843.6101001450085,7.074143,245,NA
369,1.3529725056338415,0.015826675642014884,248.11294175124328,0.5094899,205,NA
4705,1.3524380095434587,-0.015820423263478597,443.13206523836726,3.4770763,NA,NA
2363,1.3497947135927684,-0.015789502762534765,346.1649963735808,2.0635183,NA,NA
6880,1.3496263869014709,0.015787533726258,351.23028758065533,4.964108,NA,NA
6788,1.3490731498685535,0.015781062121671303,464.3341718524034,4.9663877,NA,Ala-DCA
4449,1.3490611286101857,0.015780921500515882,617.2346177525176,3.2802987,281,NA
7593,1.348482386392934,-0.015774151543761668,293.2108797224043,5.644925,45,NA
3092,1.3478369141410032,0.015766600998628862,277.11835609986946,2.3939261,NA,NA
4369,1.3469722307069862,-0.015756486185366788,488.23965960329406,3.2184303,160,NA
1324,1.3459570479645502,-0.015744610875325377,359.26526199355584,1.2114935,175,Spectral Match to Ile-Val-Lys from NIST14
3355,1.3452582798168617,0.01573643689043183,508.2756437271844,2.5828972,133,NA
5222,1.3451861171594193,0.01573559275282515,903.3784025052948,3.7792974,81,NA
2263,1.345091984910567,0.01573449162138025,367.14994292697327,2.052258,82,NA
278,1.3439803708120113,0.015721488285611287,118.08663371455556,0.45638937,290,5-AMINOPENTANOATE - 50.0 eV
7244,1.3439246343448794,-0.01572083629676225,400.2808638571763,5.2229404,69,NA
616,1.3433120809515793,0.01571367082678499,395.2027951114006,0.6716972,205,NA
2662,1.3423975319848938,0.015702972701143708,376.1872458976556,2.2204664,NA,NA
7259,1.3419993907524586,-0.01569831536175268,389.26855113762514,5.2302437,2,"""Candidate Tetrahydroxylated bile acid (delta mass -36.0212; sirius atomic difference: -4H, -2O; buddy atomic difference: -4H, -2O; spectral library match to CCMSLIB00005465139, """"(4R)-4-((3S,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"""")"""
5125,1.3417345834033958,-0.01569521772303217,538.2810497,3.7004013,256,Spectral Match to Taurocholic acid from NIST14
4663,1.3416574427900803,0.015694315354757363,295.1518527069157,3.316485,NA,NA
656,1.341198012424171,0.015688941073054623,284.09898689025766,0.6965547,72,GUANOSINE - 50.0 eV
2970,1.33972779139132,0.015671742858521725,245.18614063959063,2.4031181,214,Spectral Match to Ile-Leu from NIST14
7043,1.3394562601935285,-0.015668566566190405,643.3452313076784,5.0879817,480,NA
11670,1.3390324641280238,-0.015663609124084838,1000.7287216278676,8.824698,141,NA
8537,1.3389835692872396,-0.01566303716657466,637.4679482488143,6.4401236,141,NA
2880,1.3364982530578218,-0.01563396466608626,538.1538883854626,2.3014472,NA,NA
9423,1.3349192951828877,-0.01561549447985932,877.6160895240602,7.204043,141,NA
676,1.334267302335946,0.015607867658718098,273.65534956165936,0.7178765,NA,NA
575,1.333446016718836,0.015598260500392761,159.1493214379544,0.6218314,NA,Candidate Putrescine-C4:0 (delta mass:70.0418)
2168,1.3330579262061146,0.0155937207313738,215.08935003100743,2.040453,273,NA
6078,1.3320529923148625,-0.015581965309388292,387.29617774642605,4.368522,NA,NA
3481,1.332040444302069,-0.015581818526414059,209.12862909034632,2.6503332,75,NA
2239,1.3320160499445057,-0.015581533168372382,528.2453740437255,2.0084264,82,NA
2447,1.3312289121868015,-0.015572325461693279,514.2879280806959,2.1383584,446,NA
